Gpihbp1,Gpihbp1,3.84E-06,8.56E-05,2.51E+00,2.51E+00,1.30E+04,5.20E+03,
Elk3,Elk3,3.85E-06,8.57E-05,1.70E+00,1.70E+00,7.61E+02,4.48E+02,
Paqr9,Paqr9,3.86E-06,8.58E-05,5.04E-01,-1.98E+00,4.22E+02,8.36E+02,
Art5,Art5,3.88E-06,8.62E-05,4.77E-01,-2.10E+00,3.53E+02,7.41E+02,
Necap2,Necap2,3.90E-06,8.66E-05,1.84E+00,1.84E+00,1.11E+03,6.04E+02,
Sod1,Sod1,3.93E-06,8.70E-05,7.14E-01,-1.40E+00,1.44E+04,2.02E+04,
Slc41a3,Slc41a3,4.06E-06,8.98E-05,1.82E+00,1.82E+00,4.52E+03,2.48E+03,
Bank1,Bank1,4.09E-06,9.03E-05,2.53E-01,-3.95E+00,1.13E+01,4.47E+01,
Fbxw17,Fbxw17,4.13E-06,9.10E-05,1.83E+00,1.83E+00,2.40E+02,1.31E+02,
Ms4a6b,Ms4a6b,4.19E-06,9.21E-05,2.18E+00,2.18E+00,2.13E+02,9.78E+01,
Bok,Bok,4.20E-06,9.23E-05,2.12E+00,2.12E+00,2.44E+02,1.15E+02,
Col18a1,Col18a1,4.23E-06,9.28E-05,2.63E+00,2.63E+00,3.96E+02,1.50E+02,
Pdp2,Pdp2,4.24E-06,9.28E-05,4.95E-01,-2.02E+00,2.00E+03,4.04E+03,
Nucb2,Nucb2,4.29E-06,9.37E-05,1.91E+00,1.91E+00,3.44E+02,1.80E+02,
Uhrf1,Uhrf1,4.34E-06,9.47E-05,3.62E+00,3.62E+00,1.65E+02,4.57E+01,
Gper1,Gper1,4.53E-06,9.87E-05,2.72E+00,2.72E+00,4.13E+02,1.52E+02,
Agpat4,Agpat4,4.56E-06,9.92E-05,1.79E+00,1.79E+00,4.01E+02,2.24E+02,
Scn3b,Scn3b,4.66E-06,1.01E-04,6.26E+00,6.26E+00,9.38E+01,1.50E+01,
Tspan14,Tspan14,4.69E-06,1.02E-04,1.66E+00,1.66E+00,7.36E+02,4.45E+02,
Ywhaz,Ywhaz,4.71E-06,1.02E-04,1.48E+00,1.48E+00,6.79E+03,4.60E+03,
Cercam,Cercam,4.78E-06,1.03E-04,2.36E+00,2.36E+00,3.80E+02,1.61E+02,
Zfp948,Zfp948,4.81E-06,1.04E-04,1.61E+00,1.61E+00,2.59E+02,1.61E+02,
Rfc1,Rfc1,4.81E-06,1.04E-04,7.07E-01,-1.41E+00,8.26E+02,1.17E+03,
Tmem205,Tmem205,4.85E-06,1.04E-04,6.00E-01,-1.67E+00,1.72E+03,2.87E+03,
Adam15,Adam15,4.88E-06,1.05E-04,2.50E+00,2.50E+00,2.11E+03,8.41E+02,
Irgm1,Irgm1,4.88E-06,1.05E-04,1.46E+00,1.46E+00,9.54E+02,6.53E+02,
6430562O15Rik,6430562O15Rik,5.00E-06,1.07E-04,2.35E+00,2.35E+00,1.88E+02,7.99E+01,
Mettl27,Mettl27,5.04E-06,1.08E-04,2.52E+00,2.52E+00,8.74E+01,3.47E+01,
Il3ra,Il3ra,5.13E-06,1.10E-04,2.67E+00,2.67E+00,1.16E+02,4.35E+01,
Adamts4,Adamts4,5.17E-06,1.10E-04,7.42E+00,7.42E+00,5.15E+01,6.94E+00,
Klk10,Klk10,5.18E-06,1.10E-04,4.17E+00,4.17E+00,6.70E+01,1.61E+01,
Gm6789,Gm6789,5.21E-06,1.11E-04,2.16E+00,2.16E+00,1.65E+02,7.65E+01,
Eif1a,Eif1a,5.22E-06,1.11E-04,1.57E+00,1.57E+00,7.24E+02,4.61E+02,
Endod1,Endod1,5.23E-06,1.11E-04,2.20E+00,2.20E+00,2.83E+02,1.28E+02,
Pdpn,Pdpn,5.27E-06,1.11E-04,2.35E+00,2.35E+00,3.88E+02,1.65E+02,
Ccnf,Ccnf,5.29E-06,1.12E-04,4.17E+00,4.17E+00,9.26E+01,2.22E+01,
Ddah2,Ddah2,5.30E-06,1.12E-04,1.78E+00,1.78E+00,1.67E+03,9.40E+02,
Eef1a1,Eef1a1,5.32E-06,1.12E-04,1.85E+00,1.85E+00,4.14E+04,2.25E+04,
Rpl3l,Rpl3l,5.42E-06,1.14E-04,5.82E-01,-1.72E+00,2.80E+03,4.80E+03,
Id2,Id2,5.43E-06,1.14E-04,2.13E+00,2.13E+00,1.32E+03,6.19E+02,
Cd109,Cd109,5.50E-06,1.15E-04,2.97E+00,2.97E+00,9.39E+01,3.16E+01,
Troap,Troap,5.52E-06,1.16E-04,9.46E+00,9.46E+00,4.70E+01,4.97E+00,
Cyp2s1,Cyp2s1,5.58E-06,1.17E-04,4.79E+00,4.79E+00,9.80E+01,2.05E+01,
Nup62,Nup62,5.64E-06,1.18E-04,1.76E+00,1.76E+00,1.22E+03,6.95E+02,
Ch25h,Ch25h,5.88E-06,1.22E-04,2.65E+00,2.65E+00,1.30E+02,4.91E+01,
Sfrp1,Sfrp1,5.91E-06,1.23E-04,2.46E+00,2.46E+00,5.81E+02,2.36E+02,
Cdca5,Cdca5,5.92E-06,1.23E-04,7.07E+00,7.07E+00,3.90E+01,5.51E+00,
Tmem67,Tmem67,6.01E-06,1.25E-04,1.89E+00,1.89E+00,1.35E+02,7.14E+01,
Slc10a3,Slc10a3,6.19E-06,1.28E-04,1.58E+00,1.58E+00,4.03E+02,2.56E+02,
